n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[4],0.09,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.10744400392838681,0.5833333333333334
[4],0.09,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.11845301253872181,0.375
[4],0.09,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.09017967065610648,0.8333333333333334
[4],0.09,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.10347489382585488,0.7916666666666666
[4],0.09,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.11592226303315158,0.375
[4],0.07,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.09390051689422642,0.8333333333333334
[4],0.07,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.1073522790569959,0.5416666666666666
[4],0.07,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.11833089416332739,0.375
[4],0.07,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.1195032014651537,0.375
[4],0.07,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.12431897010177397,0.375
[4],0.07,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.12773443040851226,0.375
[4],0.07,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.08188628822190037,0.875
[4],0.07,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.09537916516354716,0.8333333333333334
[4],0.07,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.1109009171186011,0.5
[4],0.07,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.11701490705646127,0.375
[4],0.07,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.1229195364345715,0.375
[4],0.07,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.12707732988405787,0.375
[4],0.07,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.07905686323037277,0.875
[4],0.07,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.0915025260120188,0.8333333333333334
[4],0.07,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.1077199804023876,0.5416666666666666
[4],0.07,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.11307848632720559,0.375
[4],0.07,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.12033177633066751,0.375
[4],0.07,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.12551018276503378,0.375
[3],0.12000000000000001,0.0,0.0,0.2,0.9500000000000004,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.026510914554995456,0.96
[3],0.14,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.5, 0.5)",15,0.01774731312169096,0.96
[4],0.16000000000000003,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.5,2,gaussian,"(-0.1, 0.1)",15,0.03934951613882961,0.9166666666666666
[4],0.16000000000000003,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.020428704811972377,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.021179039786111006,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.02034122556776454,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.021091677536231812,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020397031029853855,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02114653932415832,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020353382430727405,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.0210976946020875,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.02050750354196568,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.022099790746509505,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.020598943090615152,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.022574762171524942,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02054707742485477,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.021955661924682162,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02060888758092952,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.021811534608773553,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.02029515741899053,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.02383632642427839,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.020502516359698245,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.023907808738619557,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02025389087093667,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.023852585300117853,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02022210825502779,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.023881874514353738,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.0212458905952522,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.02038045816388821,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.021459149152114304,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.0202665491482993,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.021179038243300228,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.020353354135954974,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.021110591686766562,0.9583333333333334
[4],0.16000000000000003,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.0216120463443131,0.9583333333333334
[4],0.14,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.02040734619549707,0.9583333333333334
[4],0.14,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.02042136667232873,0.9583333333333334
[4],0.14,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.020614862716694715,0.9583333333333334
[4],0.14,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.021348111312142416,0.9583333333333334
[4],0.14,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020338106591779145,0.9583333333333334
[4],0.14,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.020409039893685175,0.9583333333333334
[4],0.14,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02027524856017846,0.9583333333333334
[4],0.14,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.020408346563733762,0.9583333333333334
[4],0.14,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.02043496652057661,0.9583333333333334
[4],0.14,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.021863209949585627,0.9583333333333334
[4],0.14,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.020469189579751204,0.9583333333333334
[4],0.14,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.02244496683934999,0.9583333333333334
[4],0.14,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020469364779534312,0.9583333333333334
[4],0.14,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.021680840132300924,0.9583333333333334
[4],0.14,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02047806576041761,0.9583333333333334
[4],0.14,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.021495646246824138,0.9583333333333334
[4],0.14,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.020216032948878,0.9583333333333334
[4],0.14,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.021675972132542826,0.9583333333333334
[4],0.14,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.02045076394888703,0.9583333333333334
[4],0.14,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.021627780454006738,0.9583333333333334
[4],0.14,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020169070010490488,0.9583333333333334
[4],0.14,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.0217630825007685,0.9583333333333334
[4],0.14,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.0201415270030174,0.9583333333333334
[4],0.14,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02187326824617984,0.9583333333333334
[4],0.14,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.021173595186940165,0.9583333333333334
[4],0.14,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.02047720953378059,0.9583333333333334
[4],0.14,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.021419264172695986,0.9583333333333334
[4],0.14,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.02036785672249908,0.9583333333333334
[4],0.14,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.021097767829141204,0.9583333333333334
[4],0.14,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.022876516061372722,0.9583333333333334
[4],0.14,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.021021334738241162,0.9583333333333334
[4],0.14,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.022653648496651874,0.9583333333333334
[4],0.1,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.020450795345667492,0.9583333333333334
[4],0.1,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.02048996679708381,0.9583333333333334
[4],0.1,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.020474813390860328,0.9583333333333334
[4],0.1,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.021031620966096773,0.9583333333333334
[4],0.1,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020519431588672813,0.9583333333333334
[4],0.1,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02037129626378069,0.9583333333333334
[4],0.1,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020629787161296455,0.9583333333333334
[4],0.1,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.020301043245357735,0.9583333333333334
[4],0.1,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.020712843631208032,0.9583333333333334
[4],0.1,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.02113785219199564,0.9583333333333334
[4],0.1,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.02083854140097599,0.9583333333333334
[4],0.1,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.021822861324715764,0.9583333333333334
[4],0.1,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020704836093017272,0.9583333333333334
[4],0.1,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02093457772936459,0.9583333333333334
[4],0.1,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020721691675671578,0.9583333333333334
[4],0.1,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02076663854886356,0.9583333333333334
[4],0.1,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.02045951982235249,0.9583333333333334
[4],0.1,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.02075755245407157,0.9583333333333334
[4],0.1,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.020084723513506986,0.9583333333333334
[4],0.1,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.02101600132601243,0.9583333333333334
[4],0.1,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020677720839983104,0.9583333333333334
[4],0.1,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02068733366705273,0.9583333333333334
[4],0.1,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020927509803495753,0.9583333333333334
[4],0.1,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02064312926669612,0.9583333333333334
[4],0.1,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.020622511171005206,0.9583333333333334
[4],0.1,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.02168125148881619,0.9583333333333334
[4],0.1,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.020865896475266408,0.9583333333333334
[4],0.1,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.022079226451538637,0.9583333333333334
[4],0.1,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02057925932317208,0.9583333333333334
[4],0.1,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02159329170681314,0.9583333333333334
[4],0.1,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020556386632903365,0.9583333333333334
[4],0.1,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02152080782789691,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.020337856179623557,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.020665724223271984,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.020555730185647696,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.021391969349044523,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020312362011597376,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02042414309679558,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02030616777955326,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.1,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.020297447739716375,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.020643340060620054,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.021575144094948522,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.02074654968730712,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.022122772941555697,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020612546637645564,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.021375466198924536,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.02058845753737278,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.05,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.021172766263525416,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.02007823617159019,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.020984744451929518,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.02028072915353595,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.021314932971544045,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020123068310691276,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.020936111875150463,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020206565570589044,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.15000000000000002,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.02094318365677463,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.0209309370661637,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.02230575622491153,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.021235254768965397,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.022961738263925724,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020838656818078293,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.022132511182311427,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.020755543743490486,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.0,0.9500000000000004,sigmoid,sgd,0.9500000000000004,2,gaussian,"(-0.5, 0.5)",15,0.021984550126011707,0.9583333333333334
[4],0.12000000000000001,0.0,0.0,0.2,0.8000000000000003,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.0670990374315248,0.875
